legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
6e3032afdaf65e6ef613fc5e1ff1bf6e,2022-08-01,2022-08-17,PHL,OAK,QAA0OFEN,PT19H33M,1,False,False,False,468.84,537.70,7,3067,1660767420||1660784940||1660830000,2022-08-17T16:17:00.000-04:00||2022-08-17T20:09:00.000-05:00||2022-08-18T06:40:00.000-07:00,1660776180||1660801740||1660837800,2022-08-17T17:43:00.000-05:00||2022-08-17T22:49:00.000-07:00||2022-08-18T08:50:00.000-07:00,ORD||SEA||OAK,PHL||ORD||SEA,United||United||Alaska Airlines,UA||UA||AS,Boeing 737-800||Boeing 737-900||Embraer 175,8760||16800||7800,672||1723||672,coach||coach||coach
25e712a9ecea719d95e3ceef655d60c9,2022-08-01,2022-08-21,ATL,BOS,TAUQA0MQ,PT2H30M,0,False,False,True,217.67,248.60,9,947,1661097300,2022-08-21T11:55:00.000-04:00,1661106300,2022-08-21T14:25:00.000-04:00,BOS,ATL,Delta,DL,Boeing 757-200,9000,947,coach
d38acc404478254c23e4de45a0e5809c,2022-08-01,2022-08-24,ATL,LAX,RH0AUEL1,PT9H39M,0,False,False,False,290.24,335.61,7,3220,1661339640||1661353200,2022-08-24T07:14:00.000-04:00||2022-08-24T11:00:00.000-04:00,1661347740||1661374380,2022-08-24T09:29:00.000-04:00||2022-08-24T13:53:00.000-07:00,JFK||LAX,ATL||JFK,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A320||Airbus A319-321,8100||21180,762||2458,coach||coach
b961f982beb2870a25a5cc6b50790969,2022-08-01,2022-08-26,ORD,MIA,NVAIZNN3,PT4H21M,0,False,False,False,146.98,181.60,7,1193,1661545200||1661556420,2022-08-26T15:20:00.000-05:00||2022-08-26T19:27:00.000-04:00,1661554560||1661560860,2022-08-26T18:56:00.000-04:00||2022-08-26T20:41:00.000-04:00,MCO||MIA,ORD||MCO,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,9360||4440,994||199,coach||coach
63ce5454cd45a9151ad1db06eed9d8d4,2022-08-01,2022-08-29,PHL,CLT,G7AWZNN1,PT6H19M,0,False,False,False,208.37,247.60,7,636,1661784720||1661802180,2022-08-29T10:52:00.000-04:00||2022-08-29T15:43:00.000-04:00,1661789520||1661807460,2022-08-29T12:12:00.000-04:00||2022-08-29T17:11:00.000-04:00,PIT||CLT,PHL||PIT,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,4800||5280,268||368,coach||coach
370dd8683ecf30feaf1764aad6402750,2022-08-01,2022-09-01,LAX,DTW,WAA7AWEN,PT8H48M,0,False,False,False,463.25,521.59,3,2478,1662052500||1662073500,2022-09-01T10:15:00.000-07:00||2022-09-01T18:05:00.000-05:00,1662064680||1662084180,2022-09-01T15:38:00.000-05:00||2022-09-01T22:03:00.000-04:00,IAH||DTW,LAX||IAH,United||United,UA||UA,Boeing 737-800||Embraer 175 (Enhanced Winglets),12180||10680,1383||1095,coach||coach
de82d59621aa2cbf7b5b8b53930c1806,2022-08-01,2022-09-04,MIA,PHL,ZI2AUEL1,PT13H54M,0,False,False,False,260.47,313.71,7,1569,1662291420||1662317280||1662335700,2022-09-04T07:37:00.000-04:00||2022-09-04T14:48:00.000-04:00||2022-09-04T19:55:00.000-04:00,1662301800||1662322620||1662341460,2022-09-04T10:30:00.000-04:00||2022-09-04T16:17:00.000-04:00||2022-09-04T21:31:00.000-04:00,JFK||BOS||PHL,MIA||JFK||BOS,JetBlue Airways||JetBlue Airways||JetBlue Airways,B6||B6||B6,Airbus A320||Embraer 190||Embraer 190,10380||5340||5760,1104||185||280,coach||coach||coach
694534a7f67193968b3b935832a95f9b,2022-08-01,2022-09-07,OAK,ATL,GH2OAVMN,PT15H19M,1,False,False,False,391.63,454.70,7,3246,1662594300||1662619500||1662642000,2022-09-07T16:45:00.000-07:00||2022-09-07T23:45:00.000-07:00||2022-09-08T08:00:00.000-05:00,1662601620||1662634980||1662649440,2022-09-07T18:47:00.000-07:00||2022-09-08T06:03:00.000-05:00||2022-09-08T11:04:00.000-04:00,SEA||IAH||ATL,OAK||SEA||IAH,Alaska Airlines||United||United,AS||UA||UA,Boeing 737-900||Airbus A320||Airbus A320,7320||15480||7440,672||1883||691,coach||coach||coach
ddafb99085d8e33a005b9cbdd6a54057,2022-08-01,2022-09-10,LAX,EWR,QAA0PQEN,PT5H10M,0,False,False,True,332.09,371.60,9,2458,1662823200,2022-09-10T08:20:00.000-07:00,1662841800,2022-09-10T16:30:00.000-04:00,EWR,LAX,United,UA,BOEING 787-9,18600,2458,coach
b3e2f727a7424c8e71cd61b0256445fe,2022-08-01,2022-09-13,LAX,DFW,XAVNA0BQ,PT7H26M,1,True,False,False,129.30,162.60,9,2668,1663138200||1663157400,2022-09-13T23:50:00.000-07:00||2022-09-14T08:10:00.000-04:00,1663153560||1663164960,2022-09-14T07:06:00.000-04:00||2022-09-14T09:16:00.000-05:00,ATL||DAL,LAX||ATL,Delta||Delta,DL||DL,Boeing 757||Boeing 717,15360||7560,1943||725,coach||coach
4a3f357614da09e9ee67f4e776f33789,2022-08-01,2022-09-16,DFW,ORD,SAA2PKEN,PT6H29M,0,False,False,False,137.67,171.60,9,1166,1663367400||1663381800,2022-09-16T17:30:00.000-05:00||2022-09-16T21:30:00.000-05:00,1663372260||1663390740,2022-09-16T18:51:00.000-05:00||2022-09-16T23:59:00.000-05:00,IAH||ORD,DFW||IAH,United||United,UA||UA,Boeing 737-900||Boeing 737-900,4860||8940,233||933,coach||coach
9576bc327d4cb0194878c1a4a130a7ea,2022-08-01,2022-09-19,LAX,DFW,XAVNA0BQ,PT3H9M,0,True,False,True,138.60,163.60,9,1238,1663602300,2022-09-19T08:45:00.000-07:00,1663613640,2022-09-19T13:54:00.000-05:00,DFW,LAX,Delta,DL,Airbus A320,11340,1238,coach
0b2c2f6163c283f3e3f759d4e6e854f2,2022-08-01,2022-09-22,DFW,SFO,XAVNA0BQ,PT11H25M,1,True,False,False,187.91,231.20,9,1591,1663875480||1663909140,2022-09-22T14:38:00.000-05:00||2022-09-22T22:59:00.000-06:00,1663885440||1663916580,2022-09-22T16:24:00.000-06:00||2022-09-23T00:03:00.000-07:00,SLC||SFO,DFW||SLC,Delta||Delta,DL||DL,Airbus A220-100||Airbus A319,9960||7440,992||599,coach||coach
587078ed6de8d7b7c6d0801d410fa820,2022-08-02,2022-08-03,LGA,PHL,WAA0PHEN,PT8H33M,0,False,False,False,356.28,406.60,6,1392,1659531600||1659553920,2022-08-03T09:00:00.000-04:00||2022-08-03T14:12:00.000-05:00,1659541080||1659562380,2022-08-03T10:38:00.000-05:00||2022-08-03T17:33:00.000-04:00,ORD||PHL,LGA||ORD,United||United,UA||UA,Airbus A320||Embraer 175 (Enhanced Winglets),9480||8460,720||672,coach||coach
162efd41ed12cc63bdf3adf50ec38c65,2022-08-02,2022-08-06,DTW,LAX,LA0NA0MC,PT8H,0,False,False,False,322.79,370.60,6,2501,1659823980||1659837000,2022-08-06T18:13:00.000-04:00||2022-08-06T21:50:00.000-04:00,1659831120||1659852780,2022-08-06T20:12:00.000-04:00||2022-08-06T23:13:00.000-07:00,ATL||ONT,DTW||ATL,Delta||Delta,DL||DL,Boeing 737-900||Airbus A321,7140||15780,604||1897,coach||coach
f7338f1fb3b7fbadb3fe528c064c8b3d,2022-08-02,2022-08-09,LAX,ATL,QA7QA0MQ,PT4H20M,0,False,False,True,403.72,448.60,9,1897,1660072800,2022-08-09T12:20:00.000-07:00,1660088400,2022-08-09T19:40:00.000-04:00,ATL,ONT,Delta,DL,Airbus A321,15600,1897,coach
b56eb62d0b10b73dd6c35b69d08f04e2,2022-08-02,2022-08-12,DTW,ATL,KA7QA0MQ,PT3H45M,0,False,False,False,426.05,481.60,9,610,1660324800||1660332420,2022-08-12T13:20:00.000-04:00||2022-08-12T15:27:00.000-04:00,1660328220||1660338300,2022-08-12T14:17:00.000-04:00||2022-08-12T17:05:00.000-04:00,CMH||ATL,DTW||CMH,Delta||Delta,DL||DL,Embraer 170||Boeing 737-800,3420||5880,161||449,coach||coach
50d46cdfb65b26cecbc03d42f4c034aa,2022-08-02,2022-08-15,LAX,LGA,TAA7PQBN,PT8H20M,1,True,False,False,166.51,202.60,9,2465,1660629960||1660651200,2022-08-15T23:06:00.000-07:00||2022-08-16T07:00:00.000-05:00,1660644840||1660659960,2022-08-16T05:14:00.000-05:00||2022-08-16T10:26:00.000-04:00,ORD||LGA,LAX||ORD,United||United,UA||UA,Boeing 737-900||Embraer 175 (Enhanced Winglets),14880||8760,1745||720,coach||coach
ed7691de85fdc6b6027bacbad43280e4,2022-08-02,2022-08-18,DTW,ORD,QAA0AFEN,PT1H23M,0,False,False,True,174.88,202.60,5,240,1660846320,2022-08-18T14:12:00.000-04:00,1660851300,2022-08-18T14:35:00.000-05:00,ORD,DTW,United,UA,Embraer 175 (Enhanced Winglets),4980,240,coach
c7c5450c4b4702ef49ea90758e88efe3,2022-08-02,2022-08-21,JFK,OAK,SH3OAVMN,PT12H14M,0,False,False,False,680.93,760.10,2,3659,1661081400||1661109300||1661119200,2022-08-21T07:30:00.000-04:00||2022-08-21T12:15:00.000-07:00||2022-08-21T15:00:00.000-07:00,1661104020||1661115300||1661125440,2022-08-21T10:47:00.000-07:00||2022-08-21T13:55:00.000-07:00||2022-08-21T16:44:00.000-07:00,SFO||PDX||OAK,JFK||SFO||PDX,Alaska Airlines||Alaska Airlines||Alaska Airlines,AS||AS||AS,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS||Embraer 175,22620||6000||6240,2566||550||543,coach||coach||coach
c75ef0c9e9e20ec509f2ad95a15f09a3,2022-08-02,2022-08-24,EWR,DEN,LAA2JHEN,PT9H6M,0,False,False,False,96.74,127.60,2,1694,1661353140||1661371500,2022-08-24T10:59:00.000-04:00||2022-08-24T16:05:00.000-04:00,1661357760||1661385900,2022-08-24T12:16:00.000-04:00||2022-08-24T18:05:00.000-06:00,DCA||DEN,EWR||DCA,United||United,UA||UA,||Airbus A320,4620||14400,221||1473,coach||coach
ef8426db2a16fbcf5d1b6245b0c09aaf,2022-08-02,2022-08-27,DFW,CLT,UNR,PT5H35M,0,False,False,False,16.00,123.58,0,,1661598900||1661612700,2022-08-27T06:15:00.000-05:00||2022-08-27T11:05:00.000-04:00,1661608920||1661619000,2022-08-27T10:02:00.000-04:00||2022-08-27T12:50:00.000-04:00,MCO||CLT,DFW||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,10020||6300,None||None,coach||coach
64ef94483da3eee4faaf60f5c323b498,2022-08-02,2022-08-30,DEN,OAK,QAA0OFEN,PT13H45M,0,False,False,False,370.23,431.70,7,1727,1661867100||1661890800||1661909100,2022-08-30T07:45:00.000-06:00||2022-08-30T13:20:00.000-07:00||2022-08-30T18:25:00.000-07:00,1661876160||1661894940||1661916600,2022-08-30T09:16:00.000-07:00||2022-08-30T14:29:00.000-07:00||2022-08-30T20:30:00.000-07:00,GEG||SEA||OAK,DEN||GEG||SEA,United||Alaska Airlines||Alaska Airlines,UA||AS||AS,Embraer 175 (Enhanced Winglets)||Boeing 737-700||Boeing 737-900,9060||4140||7500,832||223||672,coach||coach||coach
5cbfd9338aae450bc6e1719f1892a5cb,2022-08-02,2022-09-02,ATL,DFW,LAUOA0MQ,PT2H6M,0,False,False,True,180.47,208.61,9,725,1662130800,2022-09-02T11:00:00.000-04:00,1662138360,2022-09-02T12:06:00.000-05:00,DAL,ATL,Delta,DL,Boeing 717,7560,725,coach
22f7bd068b33513d84446d3d3b2280df,2022-08-02,2022-09-05,DEN,LGA,BH0AUEL1,PT5H52M,1,False,False,False,366.52,417.61,7,1948,1662441600||1662458400,2022-09-05T23:20:00.000-06:00||2022-09-06T06:00:00.000-04:00,1662455220||1662462720,2022-09-06T05:07:00.000-04:00||2022-09-06T07:12:00.000-04:00,BOS||LGA,DEN||BOS,JetBlue Airways||JetBlue Airways,B6||B6,||Embraer 190,13620||4320,1763||185,coach||coach
df48689712987decfd4c8a7112c2e3cd,2022-08-02,2022-09-08,CLT,DEN,M7AWZNN1,PT3H35M,0,False,False,True,320.00,357.10,7,1346,1662675360,2022-09-08T18:16:00.000-04:00,1662688260,2022-09-08T19:51:00.000-06:00,DEN,CLT,American Airlines,AA,Airbus A321,12900,1346,coach
8d046b8368985ed7d394e410592941bb,2022-08-02,2022-09-10,SFO,PHL,QVAGZNN1,PT8H34M,0,False,False,False,188.84,226.60,7,2724,1662837420||1662852000,2022-09-10T12:17:00.000-07:00||2022-09-10T16:20:00.000-07:00,1662844680||1662868260,2022-09-10T14:18:00.000-07:00||2022-09-10T23:51:00.000-04:00,PHX||PHL,SFO||PHX,American Airlines||American Airlines,AA||AA,Boeing 737-800||,7260||16260,652||2072,coach||coach
bcf813e3f4ad4b1b63872ceecd4fed22,2022-08-02,2022-09-13,ORD,LGA,TAVNA0MC,PT2H27M,0,False,False,True,92.09,113.60,3,720,1663114500,2022-09-13T19:15:00.000-05:00,1663123320,2022-09-13T22:42:00.000-04:00,LGA,ORD,Delta,DL,Airbus A220-100,8820,720,coach
9f28675ad1869f03ac7f98183dae8582,2022-08-02,2022-09-16,MIA,ATL,M07PXP6,PT6H6M,0,False,False,False,180.83,217.99,4,1683,1663359420||1663373460,2022-09-16T16:17:00.000-04:00||2022-09-16T20:11:00.000-04:00,1663369860||1663381380,2022-09-16T19:11:00.000-04:00||2022-09-16T22:23:00.000-04:00,PHL||ATL,MIA||PHL,Frontier Airlines||Frontier Airlines,F9||F9,||,10440||7920,1016||667,coach||coach
e677f89fa1d80eecbd506d17763d3e45,2022-08-02,2022-09-19,SFO,OAK,QAA7AHEN,PT6H5M,0,False,False,False,333.03,381.61,3,677,1663619400||1663636320,2022-09-19T13:30:00.000-07:00||2022-09-19T18:12:00.000-07:00,1663625040||1663641300,2022-09-19T15:04:00.000-07:00||2022-09-19T19:35:00.000-07:00,LAX||OAK,SFO||LAX,United||Delta,UA||DL,Airbus A320||Embraer 175 (Enhanced Winglets),5640||4980,339||338,coach||coach
5601a2cfd5156eadcee15547ecd44754,2022-08-02,2022-09-22,OAK,ATL,HA0NA0MC,PT6H41M,1,False,False,False,378.60,430.60,9,2281,1663903200||1663911900,2022-09-22T20:20:00.000-07:00||2022-09-22T22:45:00.000-07:00,1663908780||1663927260,2022-09-22T21:53:00.000-07:00||2022-09-23T06:01:00.000-04:00,LAX||ATL,OAK||LAX,Delta||Delta,DL||DL,Embraer 175 (Enhanced Winglets)||Boeing 757,5580||15360,338||1943,coach||coach
ce7da134224a6856d314ce83aa5f9b4f,2022-08-03,2022-08-05,ATL,EWR,WAA3AHEN,PT4H3M,0,False,False,False,166.51,202.60,6,762,1659693360||1659703140,2022-08-05T05:56:00.000-04:00||2022-08-05T08:39:00.000-04:00,1659699300||1659707940,2022-08-05T07:35:00.000-04:00||2022-08-05T09:59:00.000-04:00,IAD||EWR,ATL||IAD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 757-200,5940||4800,541||221,coach||coach
